id,level,skill_id,specialization_id
9050,4,4390,63
9051,1,4477,63
9052,1,4651,63
9053,1,4720,63
9054,2,14,64
9055,1,29,64
9056,1,65,64
9057,1,75,64
9058,2,81,64
9059,1,82,64
9060,1,94,64
9061,1,103,64
9062,1,137,64
9063,1,154,64
9064,1,220,64
9065,1,238,64
9066,2,255,64
9067,5,266,64
9068,2,269,64
9069,3,274,64
9070,1,300,64
9071,3,305,64
9072,1,310,64
9073,2,327,64
9074,1,336,64
9075,1,384,64
9076,1,406,64
9077,1,435,64
9078,1,436,64
9079,1,504,64
9080,1,523,64
9081,1,530,64
9082,1,537,64
9083,1,616,64
9084,1,659,64
9085,1,662,64
9086,2,684,64
9087,1,711,64
9088,1,775,64
9089,1,783,64
9090,2,799,64
9091,1,813,64
9092,1,824,64
9093,2,830,64
9094,1,831,64
9095,1,857,64
9096,1,869,64
9097,1,878,64
9098,1,898,64
9099,1,967,64
9100,1,1015,64
9101,1,1017,64
9102,1,1019,64
9103,1,1023,64
9104,1,1048,64
9105,1,1057,64
9106,3,1067,64
9107,1,1072,64
9108,1,1097,64
9109,1,1106,64
9110,3,1135,64
9111,2,1148,64
9112,1,1197,64
9113,1,1204,64
9114,1,1227,64
9115,1,1253,64
9116,1,1272,64
9117,1,1273,64
9118,1,1291,64
9119,1,1305,64
9120,1,1311,64
9121,1,1328,64
9122,1,1364,64
9123,1,1396,64
9124,1,1409,64
9125,1,1433,64
9126,1,1473,64
9127,2,1499,64
9128,1,1516,64
9129,1,1535,64
9130,1,1595,64
9131,1,1661,64
9132,1,1716,64
9133,1,1743,64
9134,1,1744,64
9135,1,1774,64
9136,1,1798,64
9137,1,1801,64
9138,1,1802,64
9139,1,1813,64
9140,2,1861,64
9141,1,1916,64
9142,1,1924,64
9143,2,1959,64
9144,1,2053,64
9145,1,2056,64
9146,1,2068,64
9147,1,2090,64
9148,1,2093,64
9149,1,2112,64
9150,1,2121,64
9151,1,2176,64
9152,1,2221,64
9153,1,2280,64
9154,1,2291,64
9155,1,2304,64
9156,2,2350,64
9157,1,2434,64
9158,1,2440,64
9159,1,2449,64
9160,1,2469,64
9161,1,2499,64
9162,3,2507,64
9163,1,2514,64
9164,2,2538,64
9165,1,2546,64
9166,3,2557,64
9167,2,2578,64
9168,1,2606,64
9169,1,2619,64
9170,1,2650,64
9171,1,2733,64
9172,2,2741,64
9173,1,2755,64
9174,1,2772,64
9175,1,2774,64
9176,2,2813,64
9177,1,2817,64
9178,1,2824,64
9179,1,2840,64
9180,4,2863,64
9181,1,2893,64
9182,1,2920,64
9183,1,2973,64
9184,2,2976,64
9185,1,2978,64
9186,1,3060,64
9187,1,3087,64
9188,3,3126,64
9189,1,3130,64
9190,1,3146,64
9191,1,3154,64
9192,1,3176,64
9193,1,3202,64
9194,1,3204,64
9195,1,3210,64
9196,1,3211,64
9197,1,3234,64
9198,1,3242,64
9199,1,3278,64
9200,1,3297,64
9201,1,3313,64
9202,1,3339,64
9203,1,3418,64
9204,1,3436,64
9205,1,3440,64
9206,1,3447,64
9207,1,3455,64
9208,1,3467,64
9209,1,3477,64
9210,1,3480,64
9211,1,3500,64
9212,1,3509,64
9213,1,3533,64
9214,1,3593,64
9215,1,3599,64
9216,1,3617,64
9217,1,3665,64
9218,1,3684,64
9219,1,3738,64
9220,1,3743,64
9221,1,3773,64
9222,1,3787,64
9223,1,3788,64
9224,1,3797,64
9225,1,3837,64
9226,1,3849,64
9227,1,3856,64
9228,3,3894,64
9229,2,3912,64
9230,2,3938,64
9231,1,3965,64
9232,1,3984,64
9233,1,4013,64
9234,1,4034,64
9235,1,4036,64
9236,1,4050,64
9237,1,4051,64
9238,1,4102,64
9239,1,4111,64
9240,1,4122,64
9241,2,4152,64
9242,1,4216,64
9243,1,4230,64
9244,1,4287,64
9245,1,4347,64
9246,1,4350,64
9247,1,4357,64
9248,2,4377,64
9249,1,4442,64
9250,1,4451,64
9251,1,4453,64
9252,1,4472,64
9253,1,4475,64
9254,3,4477,64
9255,1,4479,64
9256,1,4486,64
9257,1,4488,64
9258,1,4507,64
9259,1,4538,64
9260,1,4549,64
9261,1,4571,64
9262,1,4591,64
9263,1,4633,64
9264,2,4634,64
9265,1,4635,64
9266,1,4657,64
9267,1,4663,64
9268,1,4706,64
9269,43,14,65
9270,3,24,65
9271,4,36,65
9272,1,37,65
9273,1,42,65
9274,1,51,65
9275,10,62,65
9276,1,72,65
9277,1,86,65
9278,3,89,65
9279,14,103,65
9280,1,106,65
9281,18,114,65
9282,26,127,65
9283,4,130,65
9284,1,134,65
9285,1,159,65
9286,1,176,65
9287,3,190,65
9288,2,207,65
9289,1,236,65
9290,2,239,65
9291,2,241,65
9292,2,247,65
9293,8,253,65
9294,1,257,65
9295,14,267,65
9296,34,270,65
9297,1,271,65
9298,1,272,65
9299,35,279,65
9300,8,284,65
9301,1,295,65
9302,4,298,65
9303,4,305,65
9304,26,308,65
9305,3,310,65
9306,20,316,65
9307,2,327,65
9308,1,329,65
9309,5,336,65
9310,1,337,65
9311,4,380,65
9312,1,382,65
9313,3,385,65
9314,1,386,65
9315,1,433,65
9316,4,445,65
9317,4,457,65
9318,1,476,65
9319,2,480,65
9320,40,515,65
9321,1,516,65
9322,7,529,65
9323,1,535,65
9324,11,537,65
9325,1,549,65
9326,8,552,65
9327,33,559,65
9328,1,560,65
9329,1,567,65
9330,3,578,65
9331,1,583,65
9332,7,589,65
9333,9,606,65
9334,3,613,65
9335,6,615,65
9336,2,619,65
9337,1,647,65
9338,1,669,65
9339,2,690,65
9340,1,691,65
9341,1,734,65
9342,1,745,65
9343,6,754,65
9344,4,756,65
9345,3,762,65
9346,1,773,65
9347,9,783,65
9348,1,786,65
9349,3,792,65
9350,2,820,65
9351,1,825,65
9352,1,869,65
9353,1,872,65
9354,1,878,65
9355,1,883,65
9356,7,912,65
9357,4,920,65
9358,1,927,65
9359,1,947,65
9360,1,972,65
9361,1,1005,65
9362,3,1042,65
9363,1,1050,65
9364,3,1090,65
9365,1,1095,65
9366,1,1108,65
9367,1,1124,65
9368,14,1135,65
9369,1,1146,65
9370,2,1155,65
9371,1,1165,65
9372,1,1168,65
9373,1,1178,65
9374,2,1180,65
9375,6,1189,65
9376,2,1194,65
9377,15,1197,65
9378,1,1200,65
9379,3,1239,65
9380,1,1240,65
9381,3,1251,65
9382,1,1260,65
9383,1,1310,65
9384,1,1313,65
9385,1,1363,65
9386,1,1365,65
9387,1,1370,65
9388,2,1379,65
9389,2,1390,65
9390,2,1400,65
9391,1,1403,65
9392,3,1404,65
9393,63,1415,65
9394,1,1417,65
9395,1,1418,65
9396,31,1459,65
9397,2,1463,65
9398,2,1468,65
9399,1,1474,65
9400,25,1483,65
9401,12,1490,65
9402,2,1491,65
9403,1,1504,65
9404,8,1530,65
9405,1,1537,65
9406,2,1542,65
9407,6,1547,65
9408,1,1559,65
9409,3,1564,65
9410,1,1571,65
9411,1,1581,65
9412,1,1589,65
9413,21,1609,65
9414,2,1613,65
9415,1,1616,65
9416,1,1643,65
9417,7,1668,65
9418,2,1691,65
9419,1,1743,65
9420,1,1745,65
9421,9,1751,65
9422,1,1758,65
9423,8,1759,65
9424,1,1769,65
9425,1,1774,65
9426,2,1786,65
9427,2,1787,65
9428,1,1832,65
9429,4,1853,65
9430,2,1862,65
9431,1,1864,65
9432,1,1870,65
9433,1,1878,65
9434,11,1891,65
9435,1,1896,65
9436,1,1901,65
9437,1,1908,65
9438,2,1928,65
9439,1,1954,65
9440,64,1955,65
9441,1,1974,65
9442,1,1994,65
9443,1,1998,65
9444,2,1999,65
9445,1,2020,65
9446,10,2022,65
9447,2,2025,65
9448,8,2030,65
9449,3,2051,65
9450,1,2053,65
9451,2,2057,65
9452,2,2066,65
9453,1,2067,65
9454,20,2072,65
9455,7,2073,65
9456,2,2086,65
9457,1,2087,65
9458,1,2097,65
9459,1,2098,65
9460,11,2113,65
9461,1,2124,65
9462,1,2164,65
9463,1,2173,65
9464,12,2191,65
9465,1,2192,65
9466,1,2202,65
9467,1,2203,65
9468,1,2210,65
9469,1,2232,65
9470,1,2233,65
9471,8,2238,65
9472,4,2244,65
9473,8,2263,65
9474,65,2272,65
9475,2,2284,65
9476,1,2288,65
9477,39,2291,65
9478,8,2322,65
9479,4,2324,65
9480,1,2343,65
9481,1,2344,65
9482,1,2346,65
9483,39,2348,65
9484,15,2364,65
9485,1,2372,65
9486,1,2375,65
9487,1,2377,65
9488,2,2383,65
9489,2,2387,65
9490,2,2388,65
9491,1,2392,65
9492,1,2402,65
9493,1,2421,65
9494,1,2429,65
9495,2,2430,65
9496,2,2434,65
9497,67,2449,65
9498,2,2460,65
9499,1,2461,65
9500,1,2466,65
9501,139,2469,65
9502,18,2470,65
9503,1,2484,65
9504,1,2491,65
9505,11,2496,65
9506,1,2501,65
9507,1,2505,65
9508,10,2507,65
9509,2,2538,65
9510,1,2543,65
9511,1,2556,65
9512,1,2561,65
9513,1,2562,65
9514,11,2577,65
9515,1,2579,65
9516,17,2587,65
9517,2,2590,65
9518,1,2595,65
9519,10,2606,65
9520,4,2634,65
9521,3,2651,65
9522,2,2662,65
9523,1,2663,65
9524,4,2668,65
9525,2,2681,65
9526,1,2693,65
9527,1,2700,65
9528,1,2738,65
9529,1,2755,65
9530,1,2772,65
9531,1,2779,65
9532,2,2817,65
9533,5,2820,65
9534,1,2821,65
9535,1,2830,65
9536,3,2840,65
9537,1,2842,65
9538,14,2845,65
9539,13,2859,65
9540,174,2863,65
9541,3,2873,65
9542,1,2879,65
9543,1,2882,65
9544,1,2894,65
9545,1,2911,65
9546,15,2932,65
9547,1,2933,65
9548,44,2997,65
9549,13,3010,65
9550,1,3028,65
9551,1,3048,65
9552,1,3054,65
9553,98,3060,65
9554,5,3081,65
9555,3,3087,65
9556,1,3093,65
9557,1,3099,65
9558,1,3111,65
9559,1,3117,65
9560,1,3126,65
9561,53,3141,65
9562,3,3148,65
9563,1,3154,65
9564,1,3168,65
9565,1,3176,65
9566,1,3179,65
9567,5,3192,65
9568,1,3203,65
9569,1,3232,65
9570,1,3243,65
9571,1,3249,65
9572,1,3251,65
9573,16,3261,65
9574,1,3267,65
9575,1,3268,65
9576,1,3285,65
9577,1,3308,65
9578,2,3328,65
9579,1,3331,65
9580,1,3332,65
9581,1,3339,65
9582,6,3344,65
9583,5,3355,65
9584,1,3359,65
9585,1,3376,65
9586,1,3379,65
9587,1,3389,65
9588,5,3390,65
9589,1,3423,65
9590,3,3428,65
9591,16,3437,65
9592,10,3447,65
9593,1,3463,65
9594,115,3467,65
9595,1,3470,65
9596,2,3476,65
9597,1,3495,65
9598,1,3500,65
9599,34,3502,65
9600,1,3505,65
9601,1,3529,65
9602,1,3572,65
9603,2,3573,65
9604,1,3584,65
9605,7,3588,65
9606,1,3618,65
9607,1,3638,65
9608,1,3643,65
9609,1,3676,65
9610,1,3698,65
9611,27,3708,65
9612,1,3712,65
9613,1,3738,65
9614,3,3767,65
9615,1,3773,65
9616,1,3774,65
9617,3,3798,65
9618,8,3799,65
9619,1,3827,65
9620,1,3832,65
9621,27,3837,65
9622,3,3854,65
9623,5,3878,65
9624,1,3894,65
9625,1,3900,65
9626,30,3901,65
9627,4,3904,65
9628,3,3905,65
9629,1,3920,65
9630,1,3923,65
9631,1,3931,65
9632,1,3948,65
9633,5,3949,65
9634,1,3951,65
9635,28,3966,65
9636,2,4000,65
9637,2,4004,65
9638,1,4008,65
9639,2,4011,65
9640,1,4030,65
9641,1,4034,65
9642,235,4048,65
9643,2,4063,65
9644,2,4078,65
9645,1,4081,65
9646,1,4099,65
9647,2,4106,65
9648,12,4108,65
9649,1,4110,65
9650,1,4140,65
9651,13,4145,65
9652,160,4152,65
9653,2,4159,65
9654,1,4162,65
9655,1,4172,65
9656,2,4182,65
9657,1,4192,65
9658,4,4230,65
9659,1,4240,65
9660,20,4246,65
9661,2,4261,65
9662,2,4267,65
9663,11,4271,65
9664,1,4280,65
9665,1,4290,65
9666,1,4307,65
9667,1,4328,65
9668,1,4332,65
9669,10,4343,65
9670,1,4347,65
9671,7,4357,65
9672,1,4380,65
9673,2,4425,65
9674,2,4432,65
9675,2,4434,65
9676,22,4442,65
9677,22,4446,65
9678,3,4452,65
9679,1,4453,65
9680,2,4455,65
9681,1,4457,65
9682,57,4458,65
9683,13,4475,65
9684,16,4476,65
9685,4,4477,65
9686,2,4492,65
9687,1,4507,65
9688,1,4532,65
9689,1,4562,65
9690,8,4566,65
9691,1,4577,65
9692,1,4607,65
9693,1,4608,65
9694,9,4627,65
9695,1,4633,65
9696,1,4643,65
9697,1,4654,65
9698,43,4670,65
9699,1,4691,65
9700,9,4719,65
9701,1,7,66
9702,1,10,66
9703,4,14,66
9704,1,29,66
9705,1,31,66
9706,1,36,66
9707,1,37,66
9708,1,62,66
9709,1,65,66
9710,3,72,66
9711,3,82,66
9712,2,86,66
9713,1,89,66
9714,1,97,66
9715,1,103,66
9716,1,106,66
9717,1,137,66
9718,1,138,66
9719,1,144,66
9720,3,190,66
9721,2,200,66
9722,1,220,66
9723,1,236,66
9724,1,238,66
9725,1,253,66
9726,2,266,66
9727,1,268,66
9728,1,269,66
9729,8,284,66
9730,1,298,66
9731,25,305,66
9732,3,306,66
9733,3,310,66
9734,1,311,66
9735,4,327,66
9736,1,335,66
9737,1,336,66
9738,2,337,66
9739,1,384,66
9740,1,415,66
9741,1,418,66
9742,1,429,66
9743,1,453,66
9744,1,467,66
9745,1,468,66
9746,2,472,66
9747,1,515,66
9748,1,535,66
9749,1,537,66
9750,3,578,66
9751,1,603,66
9752,1,614,66
9753,2,615,66
9754,1,659,66
9755,1,662,66
9756,1,708,66
9757,1,714,66
9758,1,734,66
9759,1,754,66
9760,1,756,66
9761,10,783,66
9762,1,786,66
9763,1,791,66
9764,1,793,66
9765,1,841,66
9766,2,857,66
9767,2,866,66
9768,1,873,66
9769,2,891,66
9770,1,926,66
9771,1,937,66
9772,2,952,66
9773,1,993,66
9774,1,1042,66
9775,1,1043,66
9776,1,1044,66
9777,1,1054,66
9778,2,1067,66
9779,2,1090,66
9780,1,1092,66
9781,1,1117,66
9782,1,1131,66
9783,2,1135,66
9784,1,1137,66
9785,4,1146,66
9786,2,1148,66
9787,1,1171,66
9788,1,1192,66
9789,1,1194,66
9790,1,1197,66
9791,1,1204,66
9792,1,1222,66
9793,3,1227,66
9794,1,1244,66
9795,1,1262,66
9796,1,1270,66
9797,1,1288,66
9798,1,1295,66
9799,1,1361,66
9800,1,1366,66
9801,1,1380,66
9802,1,1389,66
9803,1,1471,66
9804,2,1490,66
9805,1,1514,66
9806,1,1533,66
9807,1,1535,66
9808,3,1540,66
9809,1,1541,66
9810,2,1550,66
9811,1,1552,66
9812,1,1565,66
9813,1,1576,66
9814,1,1582,66
9815,3,1595,66
9816,1,1635,66
9817,1,1731,66
9818,1,1742,66
9819,9,1751,66
9820,1,1761,66
9821,1,1794,66
9822,1,1812,66
9823,1,1823,66
9824,1,1847,66
9825,1,1897,66
9826,2,1909,66
9827,1,1911,66
9828,1,1915,66
9829,1,1921,66
9830,1,1928,66
9831,1,1958,66
9832,1,1959,66
9833,1,1966,66
9834,1,1987,66
9835,1,1998,66
9836,5,2025,66
9837,1,2036,66
9838,1,2044,66
9839,1,2048,66
9840,2,2049,66
9841,1,2055,66
9842,2,2066,66
9843,12,2069,66
9844,1,2080,66
9845,1,2132,66
9846,1,2135,66
9847,1,2160,66
9848,1,2164,66
9849,1,2167,66
9850,1,2179,66
9851,1,2185,66
9852,1,2195,66
9853,1,2196,66
9854,2,2220,66
9855,1,2223,66
9856,1,2244,66
9857,2,2263,66
9858,1,2353,66
9859,1,2357,66
9860,1,2363,66
9861,1,2366,66
9862,1,2383,66
9863,1,2421,66
9864,2,2434,66
9865,1,2442,66
9866,1,2448,66
9867,1,2449,66
9868,1,2452,66
9869,1,2462,66
9870,1,2464,66
9871,4,2470,66
9872,1,2496,66
9873,6,2507,66
9874,1,2525,66
9875,2,2538,66
9876,1,2546,66
9877,2,2565,66
9878,6,2590,66
9879,1,2617,66
9880,1,2655,66
9881,1,2660,66
9882,1,2662,66
9883,1,2693,66
9884,2,2696,66
9885,1,2701,66
9886,7,2710,66
9887,1,2715,66
9888,1,2716,66
9889,1,2726,66
9890,1,2774,66
9891,1,2788,66
9892,1,2808,66
9893,1,2809,66
9894,5,2813,66
9895,1,2821,66
9896,1,2837,66
9897,1,2841,66
9898,1,2843,66
9899,3,2863,66
9900,1,2880,66
9901,1,2890,66
9902,1,2892,66
9903,1,2894,66
9904,2,2904,66
9905,1,2905,66
9906,1,2908,66
9907,1,2924,66
9908,1,2991,66
9909,1,2997,66
9910,1,3000,66
9911,1,3018,66
9912,1,3021,66
9913,1,3053,66
9914,4,3087,66
9915,1,3099,66
9916,1,3117,66
9917,1,3168,66
9918,1,3172,66
9919,1,3174,66
9920,3,3176,66
9921,1,3187,66
9922,1,3222,66
9923,4,3246,66
9924,2,3253,66
9925,2,3278,66
9926,1,3389,66
9927,1,3425,66
9928,1,3436,66
9929,4,3440,66
9930,3,3467,66
9931,1,3480,66
9932,2,3489,66
9933,1,3499,66
9934,1,3528,66
9935,1,3546,66
9936,1,3552,66
9937,3,3565,66
9938,1,3567,66
9939,1,3573,66
9940,1,3599,66
9941,1,3607,66
9942,1,3640,66
9943,1,3641,66
9944,1,3665,66
9945,2,3678,66
9946,1,3684,66
9947,1,3687,66
9948,1,3719,66
9949,3,3726,66
9950,1,3727,66
9951,1,3743,66
9952,2,3773,66
9953,1,3785,66
9954,3,3799,66
9955,1,3833,66
9956,1,3837,66
9957,1,3844,66
9958,1,3892,66
9959,1,3903,66
9960,1,3938,66
9961,1,3974,66
9962,1,3983,66
9963,1,4007,66
9964,1,4008,66
9965,1,4031,66
9966,1,4048,66
9967,1,4054,66
9968,1,4059,66
9969,1,4069,66
9970,1,4091,66
9971,3,4102,66
9972,1,4110,66
9973,1,4121,66
9974,1,4145,66
9975,1,4162,66
9976,1,4177,66
9977,1,4181,66
9978,1,4235,66
9979,1,4255,66
9980,1,4271,66
9981,1,4274,66
9982,1,4291,66
9983,1,4311,66
9984,2,4347,66
9985,3,4369,66
9986,3,4377,66
9987,1,4379,66
9988,1,4381,66
9989,1,4387,66
9990,1,4420,66
9991,2,4425,66
9992,1,4446,66
9993,2,4453,66
9994,4,4475,66
9995,1,4479,66
9996,1,4509,66
9997,4,4532,66
9998,1,4562,66
9999,1,4568,66
10000,1,4585,66
10001,1,4591,66
10002,1,4606,66
10003,1,4619,66
10004,7,4633,66
10005,1,4638,66
10006,1,4640,66
10007,1,4641,66
10008,1,4644,66
10009,1,4656,66
10010,1,14,67
10011,1,97,67
10012,1,236,67
10013,6,305,67
10014,2,327,67
10015,1,335,67
10016,2,336,67
10017,1,337,67
10018,1,385,67
10019,1,386,67
10020,1,464,67
10021,1,488,67
10022,1,589,67
10023,1,614,67
10024,1,682,67
10025,1,690,67
10026,1,704,67
10027,1,778,67
10028,1,783,67
10029,1,793,67
10030,1,797,67
10031,1,825,67
10032,1,865,67
10033,1,869,67
10034,1,891,67
10035,1,898,67
10036,1,944,67
10037,1,1044,67
10038,1,1078,67
10039,1,1124,67
10040,1,1137,67
10041,1,1146,67
10042,1,1148,67
10043,1,1184,67
10044,1,1194,67
10045,1,1197,67
10046,1,1208,67
10047,3,1227,67
10048,1,1255,67
10049,1,1296,67
10050,1,1311,67
10051,1,1361,67
10052,1,1400,67
10053,1,1415,67
10054,2,1490,67
10055,1,1525,67
10056,1,1550,67
10057,1,1551,67
10058,1,1582,67
10059,2,1595,67
10060,1,1601,67
10061,1,1685,67
10062,1,1727,67
10063,1,1751,67
10064,1,1765,67
10065,1,1771,67
10066,1,1844,67
10067,1,1863,67
10068,1,1875,67
10069,1,1909,67
10070,1,1955,67
10071,1,1987,67
10072,2,2025,67
10073,1,2053,67
10074,1,2066,67
10075,2,2069,67
10076,1,2081,67
10077,1,2101,67
10078,1,2117,67
10079,1,2120,67
10080,1,2123,67
10081,1,2160,67
10082,1,2212,67
10083,1,2233,67
10084,1,2249,67
10085,1,2324,67
10086,1,2342,67
10087,1,2406,67
10088,1,2415,67
10089,1,2449,67
10090,1,2459,67
10091,1,2469,67
10092,1,2470,67
10093,1,2496,67
10094,1,2533,67
10095,1,2590,67
10096,1,2594,67
10097,1,2615,67
10098,1,2617,67
10099,1,2737,67
10100,1,2771,67
10101,1,2778,67
10102,1,2821,67
10103,1,2831,67
10104,2,2863,67
10105,1,2870,67
10106,1,2894,67
10107,2,2997,67
10108,1,3025,67
10109,1,3071,67
10110,1,3087,67
10111,1,3148,67
10112,2,3183,67
10113,1,3184,67
10114,1,3218,67
10115,1,3246,67
10116,1,3328,67
10117,1,3371,67
10118,1,3396,67
10119,1,3440,67
10120,1,3458,67
10121,2,3467,67
10122,1,3492,67
10123,1,3537,67
10124,1,3643,67
10125,1,3658,67
10126,2,3665,67
10127,2,3687,67
10128,1,3703,67
10129,1,3769,67
10130,1,3799,67
10131,1,3836,67
10132,1,3854,67
10133,1,3897,67
10134,1,3941,67
10135,1,3991,67
10136,1,4048,67
10137,1,4152,67
10138,1,4159,67
10139,1,4230,67
10140,1,4233,67
10141,1,4250,67
10142,1,4271,67
10143,1,4276,67
10144,1,4299,67
10145,1,4347,67
10146,1,4369,67
10147,3,4376,67
10148,1,4379,67
10149,1,4387,67
10150,1,4425,67
10151,1,4430,67
10152,1,4458,67
10153,1,4474,67
10154,3,4475,67
10155,1,4477,67
10156,1,4516,67
10157,1,4596,67
10158,1,4612,67
10159,1,4619,67
10160,1,4629,67
10161,2,4633,67
10162,1,4637,67
10163,1,4658,67
10164,1,4676,67
10165,1,4707,67
10166,1,4723,67
10167,1,4,68
10168,3,7,68
10169,10,14,68
10170,2,15,68
10171,1,29,68
10172,1,31,68
10173,2,36,68
10174,4,37,68
10175,2,50,68
10176,5,62,68
10177,3,65,68
10178,4,72,68
10179,2,81,68
10180,3,82,68
10181,1,83,68
10182,4,86,68
10183,1,89,68
10184,2,103,68
10185,4,106,68
10186,3,114,68
10187,3,127,68
10188,1,130,68
10189,2,134,68
10190,1,136,68
10191,3,137,68
10192,3,138,68
10193,1,139,68
10194,2,142,68
10195,1,154,68
10196,9,190,68
10197,2,200,68
10198,1,213,68
10199,1,224,68
10200,1,228,68
10201,1,236,68
10202,1,239,68
10203,3,241,68
10204,1,244,68
10205,3,253,68
10206,1,255,68
10207,6,266,68
10208,1,267,68
10209,1,268,68
10210,5,270,68
10211,2,273,68
10212,3,274,68
10213,2,279,68
10214,6,284,68
10215,2,295,68
10216,73,305,68
10217,1,306,68
10218,6,310,68
10219,1,311,68
10220,1,317,68
10221,1,322,68
10222,1,326,68
10223,13,327,68
10224,3,329,68
10225,2,336,68
10226,1,337,68
10227,1,373,68
10228,1,374,68
10229,1,375,68
10230,1,380,68
10231,3,384,68
10232,1,407,68
10233,1,409,68
10234,1,418,68
10235,3,433,68
10236,1,435,68
10237,1,436,68
10238,1,440,68
10239,1,441,68
10240,1,442,68
10241,1,451,68
10242,1,465,68
10243,1,488,68
10244,1,491,68
10245,1,501,68
10246,1,505,68
10247,3,515,68
10248,1,517,68
10249,2,523,68
10250,1,524,68
10251,1,525,68
10252,2,529,68
10253,1,537,68
10254,1,543,68
10255,1,545,68
10256,1,546,68
10257,1,549,68
10258,1,566,68
10259,13,578,68
10260,1,586,68
10261,1,588,68
10262,1,589,68
10263,1,604,68
10264,1,614,68
10265,2,615,68
10266,1,616,68
10267,2,619,68
10268,2,630,68
10269,1,639,68
10270,1,641,68
10271,1,665,68
10272,1,684,68
10273,1,686,68
10274,1,688,68
10275,4,689,68
10276,1,710,68
10277,2,711,68
10278,1,723,68
10279,1,729,68
10280,1,731,68
10281,4,734,68
10282,1,739,68
10283,1,744,68
10284,1,747,68
10285,1,753,68
10286,2,754,68
10287,23,783,68
10288,6,793,68
10289,1,803,68
10290,1,817,68
10291,1,826,68
10292,1,830,68
10293,1,835,68
10294,2,841,68
10295,4,857,68
10296,4,869,68
10297,3,891,68
10298,3,898,68
10299,1,899,68
10300,1,911,68
10301,4,912,68
10302,1,927,68
10303,1,930,68
10304,2,941,68
10305,2,952,68
10306,1,963,68
10307,2,968,68
10308,1,993,68
10309,1,1016,68
10310,1,1018,68
10311,1,1020,68
10312,2,1026,68
10313,1,1031,68
10314,2,1043,68
10315,1,1050,68
10316,1,1052,68
10317,1,1053,68
10318,1,1054,68
10319,1,1059,68
10320,3,1074,68
10321,1,1078,68
10322,1,1082,68
10323,1,1087,68
10324,2,1090,68
10325,1,1100,68
10326,1,1108,68
10327,9,1135,68
10328,1,1137,68
10329,1,1143,68
10330,9,1146,68
10331,1,1172,68
10332,1,1183,68
10333,2,1189,68
10334,2,1197,68
10335,2,1198,68
10336,1,1209,68
10337,1,1213,68
10338,1,1219,68
10339,1,1222,68
10340,19,1227,68
10341,1,1231,68
10342,1,1246,68
10343,2,1251,68
10344,2,1255,68
10345,1,1260,68
10346,2,1270,68
10347,1,1285,68
10348,1,1286,68
10349,1,1295,68
10350,1,1302,68
10351,1,1311,68
10352,1,1315,68
10353,1,1317,68
10354,1,1343,68
10355,1,1359,68
10356,1,1363,68
10357,1,1368,68
10358,1,1377,68
10359,1,1381,68
10360,1,1394,68
10361,1,1396,68
10362,1,1398,68
10363,1,1404,68
10364,5,1415,68
10365,1,1419,68
10366,1,1430,68
10367,1,1436,68
10368,1,1449,68
10369,1,1457,68
10370,3,1460,68
10371,2,1461,68
10372,1,1471,68
10373,1,1477,68
10374,2,1483,68
10375,3,1485,68
10376,4,1490,68
10377,2,1491,68
10378,1,1499,68
10379,1,1516,68
10380,1,1523,68
10381,2,1525,68
10382,1,1534,68
10383,1,1537,68
10384,2,1542,68
10385,1,1545,68
10386,1,1547,68
10387,1,1551,68
10388,1,1554,68
10389,1,1568,68
10390,1,1581,68
10391,1,1590,68
10392,1,1594,68
10393,7,1595,68
10394,1,1599,68
10395,1,1602,68
10396,1,1603,68
10397,1,1606,68
10398,2,1609,68
10399,1,1611,68
10400,1,1613,68
10401,1,1622,68
10402,1,1643,68
10403,1,1644,68
10404,1,1653,68
10405,1,1658,68
10406,1,1661,68
10407,1,1668,68
10408,1,1671,68
10409,2,1685,68
10410,1,1729,68
10411,2,1742,68
10412,2,1743,68
10413,17,1751,68
10414,1,1756,68
10415,2,1765,68
10416,1,1766,68
10417,1,1796,68
10418,1,1798,68
10419,3,1812,68
10420,1,1820,68
10421,1,1823,68
10422,3,1830,68
10423,4,1844,68
10424,1,1846,68
10425,1,1847,68
10426,2,1853,68
10427,3,1861,68
10428,1,1862,68
10429,1,1864,68
10430,2,1866,68
10431,1,1891,68
10432,1,1892,68
10433,2,1894,68
10434,1,1899,68
10435,1,1909,68
10436,1,1911,68
10437,1,1924,68
10438,2,1925,68
10439,1,1946,68
10440,1,1950,68
10441,1,1955,68
10442,3,1959,68
10443,1,1987,68
10444,1,1988,68
10445,1,1991,68
10446,1,1998,68
10447,1,2004,68
